ppd_id,PlanName,StateAbbrev,fy,size_rank,latest_MktAssets_net,status,batch
145,Chicago Municipal,IL,2011.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2012.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2013.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2014.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2015.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2016.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2017.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2018.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2019.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2020.0,127.0,4.308269e+06,pending,
145,Chicago Municipal,IL,2021.0,127.0,4.308269e+06,pending,
158,Nashville-Davidson ERS,TN,2014.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2015.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2016.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2017.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2018.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2019.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2020.0,128.0,4.204832e+06,pending,
158,Nashville-Davidson ERS,TN,2021.0,128.0,4.204832e+06,pending,
156,Seattle ERS,WA,2009.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2011.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2012.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2013.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2014.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2015.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2016.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2017.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2018.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2019.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2020.0,129.0,4.134782e+06,pending,
156,Seattle ERS,WA,2021.0,129.0,4.134782e+06,pending,
201,Dallas ERS,TX,2001.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2002.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2003.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2004.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2005.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2006.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2007.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2008.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2009.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2010.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2011.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2012.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2013.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2014.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2015.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2016.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2017.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2018.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2019.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2020.0,130.0,4.093215e+06,pending,
201,Dallas ERS,TX,2021.0,130.0,4.093215e+06,pending,
41,Kentucky ERS,KY,2001.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2002.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2003.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2004.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2005.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2006.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2007.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2008.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2009.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2010.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2011.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2012.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2013.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2014.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2015.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2016.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2017.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2018.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2019.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2020.0,131.0,3.959942e+06,pending,
41,Kentucky ERS,KY,2021.0,131.0,3.959942e+06,pending,
81,North Dakota PERS,ND,2001.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2002.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2003.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2004.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2005.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2006.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2007.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2008.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2009.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2010.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2011.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2012.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2013.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2014.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2015.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2016.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2017.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2018.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2019.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2020.0,132.0,3.9497228e+06,pending,
81,North Dakota PERS,ND,2021.0,132.0,3.9497228e+06,pending,
204,Houston Municipal,TX,2001.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2002.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2003.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2004.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2005.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2006.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2007.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2008.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2009.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2010.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2011.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2012.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2013.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2014.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2015.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2016.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2017.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2018.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2019.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2020.0,133.0,3.8670868e+06,pending,
204,Houston Municipal,TX,2021.0,133.0,3.8670868e+06,pending,
146,Chicago Police,IL,2004.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2005.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2006.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2007.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2008.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2009.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2010.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2011.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2012.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2013.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2014.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2015.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2016.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2017.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2018.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2019.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2020.0,134.0,3.8466645e+06,pending,
146,Chicago Police,IL,2021.0,134.0,3.8466645e+06,pending,
46,Maine Local,ME,2001.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2002.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2003.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2004.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2005.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2006.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2007.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2008.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2009.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2010.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2011.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2012.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2013.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2014.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2015.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2016.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2017.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2018.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2019.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2020.0,135.0,3.7511525e+06,pending,
46,Maine Local,ME,2021.0,135.0,3.7511525e+06,pending,
12,Austin ERS,TX,2001.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2002.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2003.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2004.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2005.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2006.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2007.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2008.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2009.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2010.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2011.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2012.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2013.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2014.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2015.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2016.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2017.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2018.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2019.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2020.0,136.0,3.5651398e+06,pending,
12,Austin ERS,TX,2021.0,136.0,3.5651398e+06,pending,
94,Phoenix ERS,AZ,2004.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2005.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2006.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2007.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2008.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2009.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2010.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2011.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2012.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2013.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2014.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2015.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2016.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2017.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2018.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2019.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2020.0,137.0,3.438027e+06,pending,
94,Phoenix ERS,AZ,2021.0,137.0,3.438027e+06,pending,
128,Connecticut Municipal,CT,2001.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2002.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2003.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2004.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2005.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2006.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2007.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2008.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2009.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2010.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2011.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2012.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2013.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2014.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2015.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2016.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2017.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2018.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2019.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2020.0,138.0,3.367803e+06,pending,
128,Connecticut Municipal,CT,2021.0,138.0,3.367803e+06,pending,
155,Baltimore Fire and Police,MD,2001.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2002.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2003.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2004.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2005.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2006.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2007.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2008.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2009.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2010.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2011.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2012.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2013.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2014.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2015.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2016.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2017.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2018.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2019.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2020.0,139.0,3.3288318e+06,pending,
155,Baltimore Fire and Police,MD,2021.0,139.0,3.3288318e+06,pending,
129,Iowa Municipal Fire and Police,IA,2001.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2002.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2003.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2004.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2005.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2006.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2007.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2008.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2009.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2010.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2011.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2012.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2013.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2014.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2015.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2016.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2017.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2018.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2019.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2020.0,140.0,3.2936102e+06,pending,
129,Iowa Municipal Fire and Police,IA,2021.0,140.0,3.2936102e+06,pending,
134,Oklahoma Police,OK,2001.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2002.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2003.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2004.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2005.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2006.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2007.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2008.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2009.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2010.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2011.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2012.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2013.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2014.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2015.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2016.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2017.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2018.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2019.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2020.0,141.0,3.289959e+06,pending,
134,Oklahoma Police,OK,2021.0,141.0,3.289959e+06,pending,
82,North Dakota Teachers,ND,2001.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2002.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2003.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2004.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2005.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2006.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2007.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2008.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2009.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2010.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2011.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2012.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2013.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2014.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2015.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2016.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2017.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2018.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2019.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2020.0,142.0,3.2824048e+06,pending,
82,North Dakota Teachers,ND,2021.0,142.0,3.2824048e+06,pending,
25,Fairfax County Schools,VA,2006.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2007.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2008.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2009.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2010.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2011.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2012.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2013.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2014.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2015.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2016.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2017.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2018.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2019.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2020.0,143.0,3.272151e+06,pending,
25,Fairfax County Schools,VA,2021.0,143.0,3.272151e+06,pending,
233,Arkansas Police and Fire,AR,2006.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2008.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2009.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2010.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2011.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2012.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2013.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2014.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2015.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2016.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2017.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2018.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2019.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2020.0,144.0,3.2672818e+06,pending,
233,Arkansas Police and Fire,AR,2021.0,144.0,3.2672818e+06,pending,
136,Pennsylvania Municipal,PA,2002.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2003.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2004.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2005.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2006.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2007.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2008.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2009.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2010.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2011.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2012.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2013.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2014.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2015.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2016.0,145.0,3.1666998e+06,pending,
136,Pennsylvania Municipal,PA,2017.0,145.0,3.1666998e+06,pending,
