ppd_id,PlanName,PlanFullName,StateAbbrev,StateName,GovtName,PlanType,fy,fye,MktAssets_net,InvestmentReturn_1yr,ActFundedRatio_GASB
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2012.0,2012-06-30,1.6689941e+07,0.024,0.7299
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2013.0,2013-06-30,1.8019318e+07,0.142,0.7163
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2014.0,2014-06-30,2.0293684e+07,0.186,0.7413
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2015.0,2015-06-30,2.0214142e+07,0.044,0.7705
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2016.0,2016-06-30,1.9424432e+07,-0.001,0.7559
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2017.0,2017-06-30,2.125809e+07,0.151,0.7679
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2018.0,2018-06-30,2.2362088e+07,0.103,0.7689
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2019.0,2019-06-30,2.2876056e+07,0.073,0.7682
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2020.0,2020-06-30,2.2744996e+07,0.042,0.7613
58,Minnesota Teachers,Teachers Retirement Association of Minnesota,MN,Minnesota,Minnesota,2,2021.0,2021-06-30,2.8361756e+07,0.303,0.8025
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2001.0,2001-06-30,1.4946198e+07,-0.071,0.875
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2002.0,2002-06-30,1.3800716e+07,-0.066,0.834
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2003.0,2003-06-30,1.4012183e+07,0.035,0.79
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2004.0,2004-06-30,1.572366e+07,0.146,0.749
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2005.0,2005-06-30,1.6890536e+07,0.098,0.724
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2006.0,2006-06-30,1.8321064e+07,0.107,0.735
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2007.0,2007-06-30,2.1353016e+07,0.189,0.737
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2008.0,2008-06-30,1.9251068e+07,-0.082,0.729
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2009.0,2009-06-30,1.5134487e+07,-0.194,0.673
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2010.0,2010-06-30,1.6788214e+07,0.141,0.642
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2011.0,2011-06-30,2.0377236e+07,0.254,0.622
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2012.0,2012-06-30,1.9781388e+07,0.006,0.58
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2013.0,2013-06-30,2.1686912e+07,0.134,0.577
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2014.0,2014-06-30,2.487712e+07,0.186,0.61
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2015.0,2015-06-30,2.4906556e+07,0.034,0.604
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2016.0,2016-06-30,2.4135016e+07,0.012,0.6
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2017.0,2017-06-30,2.6543096e+07,0.1496,0.611
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2018.0,2018-06-30,2.776319e+07,0.095,0.618
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2019.0,2019-06-30,2.8206602e+07,0.0687,0.609
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2020.0,2020-06-30,2.7827394e+07,0.0335,0.605
59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,MS,Mississippi,Mississippi,1,2021.0,2021-06-30,3.5216596e+07,0.3271,0.613
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2001.0,2001-06-30,1.4132435e+06,-0.026,0.6608
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2002.0,2002-06-30,1.2682385e+06,-0.0569,0.615
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2003.0,2003-06-30,1.2415504e+06,0.032,0.562
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2004.0,2004-06-30,1.3534365e+06,0.1524,0.5341
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2005.0,2005-06-30,1.4410546e+06,0.1138,0.5394
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2006.0,2006-06-30,1.5979201e+06,0.1497,0.5551
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2007.0,2007-06-30,1.8252042e+06,0.1809,0.5819
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2008.0,2008-06-30,1.718675e+06,-0.0241,0.5908
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2009.0,2009-06-30,1.2211339e+06,-0.247,0.4726
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2010.0,2010-06-30,1.3127172e+06,0.1291,0.4222
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2011.0,2011-06-30,1.5556806e+06,0.2178,0.4328
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2012.0,2012-06-30,1.5414035e+06,0.0275,0.4631
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2013.0,2013-06-30,1.6857328e+06,0.1342,0.4624
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2014.0,2014-06-30,1.9574562e+06,0.1759,0.4918
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2015.0,2015-06-30,2.0093671e+06,0.0662,0.5294
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2016.0,2016-06-30,1.992074e+06,0.0101,0.5547
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2017.0,2017-06-30,2.169775e+06,0.1122,0.5714
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2018.0,2018-06-30,2.3145302e+06,0.0942,0.5712
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2019.0,2019-06-30,2.4232618e+06,0.0684,0.5982
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2020.0,2020-06-30,2.3616e+06,-0.0046,0.6064
60,Missouri DOT and Highway,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,MO,Missouri,Missouri,3,2021.0,2021-06-30,3.0039252e+06,0.308,0.6241
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2001.0,2001-06-30,2.481335e+06,-0.042,1.04
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2002.0,2002-06-30,2.382331e+06,-0.048,1.004
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2003.0,2003-06-30,2.4359995e+06,0.018,0.964
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2004.0,2004-06-30,2.8404898e+06,0.164,0.959
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2005.0,2005-06-30,3.188384e+06,0.124,0.951
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2006.0,2006-06-30,3.4689008e+06,0.092,0.953
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2007.0,2007-06-30,4.0820575e+06,0.18,0.961
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2008.0,2008-06-30,3.962817e+06,-0.023,0.975
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2009.0,2009-06-30,3.2170342e+06,-0.184,0.8
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2010.0,2010-06-30,3.6953405e+06,0.162,0.81
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2011.0,2011-06-30,4.535259e+06,0.232,0.816
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2012.0,2012-06-30,4.679128e+06,0.036,0.835
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2013.0,2013-06-30,5.3262755e+06,0.1454,0.865
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2014.0,2014-06-30,6.3099525e+06,0.1904,0.917
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2015.0,2015-06-30,6.381354e+06,0.0216,0.944
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2016.0,2016-06-30,6.302286e+06,-0.0019,0.947
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2017.0,2017-06-30,6.987343e+06,0.1204,0.948
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2018.0,2018-06-30,7.7562465e+06,0.137,0.956
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2019.0,2019-06-30,8.176317e+06,0.0712,0.949
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2020.0,2020-06-30,8.160616e+06,0.0163,0.937
61,Missouri Local,Missouri Local Government Employees Retirement System,MO,Missouri,Missouri,1,2021.0,2021-06-30,1.0284985e+07,0.2948,0.956
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2001.0,2001-06-30,1.6100451e+06,-0.017,1.031
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2002.0,2002-06-30,1.5850172e+06,-0.028,0.976
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2003.0,2003-06-30,1.6777696e+06,0.047,0.819
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2004.0,2004-06-30,1.8882699e+06,0.121,0.827
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2005.0,2005-06-30,2.0686471e+06,0.093,0.833
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2006.0,2006-06-30,2.2869798e+06,0.098,0.805
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2007.0,2007-06-30,2.6811762e+06,0.166,0.832
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2008.0,2008-06-30,2.5756625e+06,-0.046,0.825
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2009.0,2009-06-30,2.1136738e+06,-0.189,0.807
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2010.0,2010-06-30,2.4044248e+06,0.127,0.791
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2011.0,2011-06-30,2.9187635e+06,0.214,0.853
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2012.0,2012-06-30,2.964557e+06,0.016,0.825
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2013.0,2013-06-30,3.3165128e+06,0.123,0.816
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2014.0,2014-06-30,3.846323e+06,0.169,0.851
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2015.0,2015-06-30,3.9834108e+06,0.045,0.868
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2016.0,2016-06-30,4.0073308e+06,0.018,0.864
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2017.0,2017-06-30,4.446418e+06,0.125,0.858
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2018.0,2018-06-30,4.7697655e+06,0.089,0.861
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2019.0,2019-06-30,5.0185235e+06,0.07,0.864
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2020.0,2020-06-30,5.118844e+06,0.039,0.863
62,Missouri PEERS,Public Education Employee Retirement System of Missouri,MO,Missouri,Missouri,1,2021.0,2021-06-30,6.453162e+06,0.287,0.877
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2001.0,2001-06-30,5.4329615e+06,-0.022,0.97
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2002.0,2002-06-30,5.024517e+06,-0.062,0.959
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2003.0,2003-06-30,5.1904185e+06,0.07,0.909
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2004.0,2004-06-30,5.859487e+06,0.171,0.846
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2005.0,2005-06-30,6.4310335e+06,0.126,0.849
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2006.0,2006-06-30,6.9837375e+06,0.115,0.853
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2007.0,2007-06-30,8.0569935e+06,0.187,0.868
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2008.0,2008-06-30,7.9340305e+06,0.016,0.859
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2009.0,2009-06-30,6.1630865e+06,-0.191,0.83
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2010.0,2010-06-30,6.7276235e+06,0.143,0.804
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2011.0,2011-06-30,7.7687095e+06,0.21,0.792
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2012.0,2012-06-30,7.5818825e+06,0.022,0.732
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2013.0,2013-06-30,7.9938375e+06,0.104,0.727
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2014.0,2014-06-30,9.136782e+06,0.192,0.751
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2015.0,2015-06-30,8.516655e+06,-0.026,0.75
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2016.0,2016-06-30,8.109161e+06,0.003,0.696
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2017.0,2017-06-30,7.9453585e+06,0.035,0.675
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2018.0,2018-06-30,8.0345005e+06,0.074,0.649
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2019.0,2019-06-30,7.9164655e+06,0.043,0.629
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2020.0,2020-06-30,7.9108305e+06,0.052,0.611
63,Missouri State Employees,Missouri State Employees’ Retirement System,MO,Missouri,Missouri,1,2021.0,2021-06-30,9.51993e+06,0.264,0.59
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2001.0,2001-06-30,2.0183688e+07,-0.019,0.994
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2002.0,2002-06-30,1.9403476e+07,-0.028,0.953
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2003.0,2003-06-30,2.0047982e+07,0.048,0.811
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2004.0,2004-06-30,2.215038e+07,0.124,0.82
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2005.0,2005-06-30,2.3738856e+07,0.092,0.827
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2006.0,2006-06-30,2.5603528e+07,0.098,0.826
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2007.0,2007-06-30,2.9283666e+07,0.1657,0.835
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2008.0,2008-06-30,2.7435038e+07,-0.046,0.834
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2009.0,2009-06-30,2.1589178e+07,-0.193,0.799
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2010.0,2010-06-30,2.3755742e+07,0.13,0.777
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2011.0,2011-06-30,2.8100182e+07,0.218,0.855
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2012.0,2012-06-30,2.7816772e+07,0.019,0.815
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2013.0,2013-06-30,3.0375416e+07,0.126,0.801
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2014.0,2014-06-30,3.438061e+07,0.169,0.828
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2015.0,2015-06-30,3.483768e+07,0.045,0.839
64,Missouri Teachers,Public School Retirement System of Missouri,MO,Missouri,Missouri,2,2016.0,2016-06-30,3.430397e+07,0.018,0.848
